,output_file,content,restriction,sub_content
143,6.,特种加工机械制造：激光切割和拼焊成套设备、激光精密加工设备、数控低速走丝电火花线切割机、亚微米级超细粉碎机,,特种加工机械制造：激光切割和拼焊成套设备、激光精密加工设备、数控低速走丝电火花线切割机、亚微米级超细粉碎机
144,7.,300吨及以上轮式、履带式起重机械制造（限于合资、合作）,限于合资、合作,300吨及以上轮式、履带式起重机械制造
145,8.,压力（35-42MPa）通轴高压柱塞泵及马达、压力（35-42MPa）低速大扭矩马达的设计与制造,,压力（35-42MPa）通轴高压柱塞泵及马达、压力（35-42MPa）低速大扭矩马达的设计与制造
146,9.,电液比例伺服元件制造,,电液比例伺服元件制造
147,10.,压力（21-31.5MPa）整体多路阀、功率0.35W以下气动电磁阀、200Hz以上高频电控气阀设计与制造,,压力（21-31.5MPa）整体多路阀、功率0.35W以下气动电磁阀、200Hz以上高频电控气阀设计与制造
148,11.,静液压驱动装置设计与制造,,静液压驱动装置设计与制造
149,12.,压力10MPa以上非接触式气膜密封、压力10MPa以上干气密封（包括实验装置）的开发与制造,,压力10MPa以上非接触式气膜密封、压力10MPa以上干气密封（包括实验装置）的开发与制造
150,13.,汽车用高分子材料（摩擦片、改型酚醛活塞、非金属液压总分泵等）设备开发与制造,,汽车用高分子材料（摩擦片、改型酚醛活塞、非金属液压总分泵等）设备开发与制造
151,14.,第三、四代轿车轮毂轴承（轴承内、外圈带法兰盘和传感器的轮毂轴承功能部件），高中档数控机床和加工中心轴承（加工中心具有三轴以上联动功能、定位重复精度为3-4μm），高速线材、板材轧机轴承（单途线材轧机轧速120m/s及以上、薄板轧机加工板厚度2mm及以上的支承和工作辊轴承），高速铁路轴承（行驶速度大于200km/h），振动值Z4以下低噪音轴承（Z4、Z4P、V4、V4P噪音级），各类轴承的P4、P2级轴承制造,,第三、四代轿车轮毂轴承（轴承内、外圈带法兰盘和传感器的轮毂轴承功能部件），高中档数控机床和加工中心轴承（加工中心具有三轴以上联动功能、定位重复精度为3-4μm），高速线材、板材轧机轴承（单途线材轧机轧速120m/s及以上、薄板轧机加工板厚度2mm及以上的支承和工作辊轴承），高速铁路轴承（行驶速度大于200km/h），振动值Z4以下低噪音轴承（Z4、Z4P、V4、V4P噪音级），各类轴承的P4、P2级轴承制造
152,15.,耐高温绝缘材料（绝缘等级为F、Ｈ级）及绝缘成型件制造,,耐高温绝缘材料（绝缘等级为F、Ｈ级）及绝缘成型件制造
153,16.,液压气动用橡塑密封件开发与制造,,液压气动用橡塑密封件开发与制造
154,17.,12.9级及以上高强度紧固件制造,,12.9级及以上高强度紧固件制造
155,18.,汽车、摩托车用精铸、精锻毛坯件制造,,汽车、摩托车用精铸、精锻毛坯件制造
156,19.,机床、汽车零部件（五大总成除外）、工程机械再制造,,机床、汽车零部件（五大总成除外）、工程机械再制造
157,（十八）,专用设备制造业,,专用设备制造业
158,1.,矿山无轨采、装、运设备制造：100吨及以上机械传动矿用自卸车，移动式破碎机，3000立方米／小时及以上斗轮挖掘机，5立方米及以上矿用装载机，2000千瓦以上电牵引采煤机设备等,,矿山无轨采、装、运设备制造：100吨及以上机械传动矿用自卸车，移动式破碎机，3000立方米／小时及以上斗轮挖掘机，5立方米及以上矿用装载机，2000千瓦以上电牵引采煤机设备等
159,2.,物探、测井设备制造：MEME地震检波器，数字遥测地震仪，数字成像、数控测井系统，水平井、定向井、钻机装置及器具，MWD随钻测井仪,,物探、测井设备制造：MEME地震检波器，数字遥测地震仪，数字成像、数控测井系统，水平井、定向井、钻机装置及器具，MWD随钻测井仪
160,3.,石油勘探、钻井、集输设备制造：工作水深大于500米的浮式钻井系统和浮式生产系统，工作水深大于600米的海底采油、集输设备，绞车功率大于3000千瓦、顶部驱动力大于850千瓦、钻井泵功率大于1800千瓦的深海用石油钻机，钻井深度9000米以上的陆地石油钻机和沙漠石油钻机，1000万吨/年炼油装置用80吨及以上活塞力往复压缩机，数控石油深井测井仪，石油钻井泥浆固孔设备,,石油勘探、钻井、集输设备制造：工作水深大于500米的浮式钻井系统和浮式生产系统，工作水深大于600米的海底采油、集输设备，绞车功率大于3000千瓦、顶部驱动力大于850千瓦、钻井泵功率大于1800千瓦的深海用石油钻机，钻井深度9000米以上的陆地石油钻机和沙漠石油钻机，1000万吨/年炼油装置用80吨及以上活塞力往复压缩机，数控石油深井测井仪，石油钻井泥浆固孔设备
161,4.,直径6米以上盾构机系统集成设计与制造、直径5米以上全断面硬岩掘进机（TBM）系统集成设计与制造、口径1米以上深度30米以上大口径旋挖钻机制造、直径1.2米以上顶管机设计与制造、回拖力200吨以上大型非开挖铺设地下管线成套设备制造、地下连续墙施工钻机制造、自动垂直钻井系统制造,,直径6米以上盾构机系统集成设计与制造、直径5米以上全断面硬岩掘进机（TBM）系统集成设计与制造、口径1米以上深度30米以上大口径旋挖钻机制造、直径1.2米以上顶管机设计与制造、回拖力200吨以上大型非开挖铺设地下管线成套设备制造、地下连续墙施工钻机制造、自动垂直钻井系统制造
162,5.,100吨及以上大型吊管机、320马力及以上大型挖沟机设计与制造,,100吨及以上大型吊管机、320马力及以上大型挖沟机设计与制造
163,6.,接地压力0.03MPa及以下、功率220马力及以上履带推土机，520马力及以上大型推土机设计与制造,,接地压力0.03MPa及以下、功率220马力及以上履带推土机，520马力及以上大型推土机设计与制造
164,7.,100立方米/时及以上规格的清淤机、1000吨及以上挖泥船的挖泥装置设计与制造,,100立方米/时及以上规格的清淤机、1000吨及以上挖泥船的挖泥装置设计与制造
165,8.,防汛堤坝用混凝土防渗墙施工装备设计与制造,,防汛堤坝用混凝土防渗墙施工装备设计与制造
166,9.,水下土石方施工机械制造：水深9米以下推土机、装载机、挖掘机等,,水下土石方施工机械制造：水深9米以下推土机、装载机、挖掘机等
167,10.,公路桥梁养护、自动检测设备制造,,公路桥梁养护、自动检测设备制造
168,11.,公路隧道营运监控、通风、防灾和救助系统设备制造,,公路隧道营运监控、通风、防灾和救助系统设备制造
169,12.,铁路大型施工、大型养路机械和运营安全设备的设计与制造,,铁路大型施工、大型养路机械和运营安全设备的设计与制造
170,13.,（沥青）油毡瓦设备、镀锌钢板等金属屋顶生产设备制造,,（沥青）油毡瓦设备、镀锌钢板等金属屋顶生产设备制造
171,14.,环保节能型现场喷涂聚氨酯防水保温系统设备、聚氨酯密封膏配制技术与设备、改性硅酮密封膏配制技术和生产设备制造,,环保节能型现场喷涂聚氨酯防水保温系统设备、聚氨酯密封膏配制技术与设备、改性硅酮密封膏配制技术和生产设备制造
172,15.,薄板坯连铸机、高精度带材轧机（厚度精度10微米）设计与制造,,薄板坯连铸机、高精度带材轧机（厚度精度10微米）设计与制造
173,16.,直接还原铁和熔融还原铁设备制造,,直接还原铁和熔融还原铁设备制造
174,17.,50吨以上大功率直流电弧炉制造,,50吨以上大功率直流电弧炉制造
175,18.,彩色涂、镀板材设备制造,,彩色涂、镀板材设备制造
176,19.,多元素、细颗粒、难选冶金属矿产的选矿装置制造,,多元素、细颗粒、难选冶金属矿产的选矿装置制造
177,20.,80万吨/年及以上乙烯成套设备中的关键设备制造：裂解气、乙烯丙稀离心压缩机，年处理能力10万吨以上混合造粒机，直径800毫米及以上离心机，工作温度250℃以上、工作压力15Mpa以上的高温高压耐腐蚀泵和阀门，-55℃以下的低温及超低温泵等（限于合资、合作）,限于合资、合作,80万吨/年及以上乙烯成套设备中的关键设备制造：裂解气、乙烯丙稀离心压缩机，年处理能力10万吨以上混合造粒机，直径800毫米及以上离心机，工作温度250℃以上、工作压力15Mpa以上的高温高压耐腐蚀泵和阀门，-55℃以下的低温及超低温泵等
178,21.,大型煤化工成套设备制造（限于合资、合作）,限于合资、合作,大型煤化工成套设备制造
179,22.,金属制品模具（如铜、铝、钛、锆的管、棒、型材挤压模具）设计、制造、修理,,金属制品模具（如铜、铝、钛、锆的管、棒、型材挤压模具）设计、制造、修理
180,23.,汽车车身外覆盖件冲压模具设计与制造，汽车及摩托车夹具、检具设计与制造,,汽车车身外覆盖件冲压模具设计与制造，汽车及摩托车夹具、检具设计与制造
181,24.,精度高于0.02毫米（含0.02毫米）精密冲压模具、精度高于0.05毫米（含0.05毫米）精密型腔模具、模具标准件设计与制造,,精度高于0.02毫米（含0.02毫米）精密冲压模具、精度高于0.05毫米（含0.05毫米）精密型腔模具、模具标准件设计与制造
182,25.,非金属制品模具设计与制造,,非金属制品模具设计与制造
183,26.,6万瓶/时及以上啤酒灌装设备、5万瓶/时及以上饮料中温及热灌装设备、3.6万瓶/时及以上无菌灌装设备制造,,6万瓶/时及以上啤酒灌装设备、5万瓶/时及以上饮料中温及热灌装设备、3.6万瓶/时及以上无菌灌装设备制造
184,27.,氨基酸、酶制剂、食品添加剂等生产技术及关键设备制造,,氨基酸、酶制剂、食品添加剂等生产技术及关键设备制造
185,28.,10吨/小时及以上的饲料加工成套设备及关键部件制造,,10吨/小时及以上的饲料加工成套设备及关键部件制造
186,29.,楞高0.,,楞高0.
187,30.,对开单张纸多色平版印刷机印刷速度大于16000对开张/时（720×1020毫米）、对开双面印单张纸多色平版印刷机印刷速度13000对开张/时（720×1020毫米）、全张幅单张纸多色平版印刷机印刷速度13000对开张/时（1000×1400毫米）制造,,对开单张纸多色平版印刷机印刷速度大于16000对开张/时（720×1020毫米）、对开双面印单张纸多色平版印刷机印刷速度13000对开张/时（720×1020毫米）、全张幅单张纸多色平版印刷机印刷速度13000对开张/时（1000×1400毫米）制造
188,31.,单幅单纸路卷筒纸平版印刷机印刷速度大于75000对开张/时（787×880毫米）、双幅单纸路卷筒纸平版印刷机印刷速度大于170000对开张/时（787×880毫米）、商业卷筒纸平版印刷机印刷速度大于50000对开张/时（787×880毫米）制造,,单幅单纸路卷筒纸平版印刷机印刷速度大于75000对开张/时（787×880毫米）、双幅单纸路卷筒纸平版印刷机印刷速度大于170000对开张/时（787×880毫米）、商业卷筒纸平版印刷机印刷速度大于50000对开张/时（787×880毫米）制造
189,32.,速度300米/分钟以上、幅宽1000毫米以上多色柔版印刷机制造,,速度300米/分钟以上、幅宽1000毫米以上多色柔版印刷机制造
190,33.,计算机墨色预调、墨色遥控、水墨速度跟踪、印品质量自动检测和跟踪系统、无轴传动技术、速度在75000张/时的高速自动接纸机、给纸机和可以自动遥控调节的高速折页机、自动套印系统、冷却装置、加硅系统、调偏装置等制造,,计算机墨色预调、墨色遥控、水墨速度跟踪、印品质量自动检测和跟踪系统、无轴传动技术、速度在75000张/时的高速自动接纸机、给纸机和可以自动遥控调节的高速折页机、自动套印系统、冷却装置、加硅系统、调偏装置等制造
191,34.,平板玻璃深加工技术及设备制造,,平板玻璃深加工技术及设备制造
192,35.,高技术含量的特种工业缝纫机制造,,高技术含量的特种工业缝纫机制造
193,36.,新型造纸机械（含纸浆）等成套设备制造,,新型造纸机械（含纸浆）等成套设备制造
194,37.,皮革后整饰新技术设备制造,,皮革后整饰新技术设备制造
195,38.,农产品加工及储藏新设备开发与制造：粮食、油料、蔬菜、干鲜果品、肉食品、水产品等产品的加工储藏、保鲜、分级、包装、干燥等新设备，农产品品质检测仪器设备，农产品品质无损伤检测仪器设备，流变仪，粉质仪，超微粉碎设备，高效脱水设备，五效以上高效果汁浓缩设备，粉体食品物料杀菌设备，固态及半固态食品无菌包装设备，无菌包装用包装材料、乳制品生产用直投式发酵剂、碟片式分离离心机,,农产品加工及储藏新设备开发与制造：粮食、油料、蔬菜、干鲜果品、肉食品、水产品等产品的加工储藏、保鲜、分级、包装、干燥等新设备，农产品品质检测仪器设备，农产品品质无损伤检测仪器设备，流变仪，粉质仪，超微粉碎设备，高效脱水设备，五效以上高效果汁浓缩设备，粉体食品物料杀菌设备，固态及半固态食品无菌包装设备，无菌包装用包装材料、乳制品生产用直投式发酵剂、碟片式分离离心机
196,39.,农业机械制造：农业设施设备（温室自动灌溉设备、营养液自动配置与施肥设备、高效蔬菜育苗设备、土壤养分分析仪器），配套发动机功率120千瓦以上拖拉机及配套农具，低油耗低噪音低排放柴油机，大型拖拉机配套的带有残余雾粒回收装置的喷雾机，高性能水稻插秧机，棉花采摘机及棉花采摘台，适应多种行距的自走式玉米联合收割机（液压驱动或机械驱动）,,农业机械制造：农业设施设备（温室自动灌溉设备、营养液自动配置与施肥设备、高效蔬菜育苗设备、土壤养分分析仪器），配套发动机功率120千瓦以上拖拉机及配套农具，低油耗低噪音低排放柴油机，大型拖拉机配套的带有残余雾粒回收装置的喷雾机，高性能水稻插秧机，棉花采摘机及棉花采摘台，适应多种行距的自走式玉米联合收割机（液压驱动或机械驱动）
197,40.,林业机具新技术设备制造,,林业机具新技术设备制造
198,42.,农用废物的综合利用及规模化畜禽养殖废物的综合利用设备制造,,农用废物的综合利用及规模化畜禽养殖废物的综合利用设备制造
199,43.,节肥、节（农）药、节水型农业技术设备制造,,节肥、节（农）药、节水型农业技术设备制造
200,44.,机电井清洗设备及清洗药物生产设备制造,,机电井清洗设备及清洗药物生产设备制造
201,45.,电子内窥镜制造,,电子内窥镜制造
202,46.,眼底摄影机制造,,眼底摄影机制造
203,47.,医用成像设备(高场强超导型磁共振MRI、CT、X线计算机断层、B超等)关键部件的制造,,医用成像设备(高场强超导型磁共振MRI、CT、X线计算机断层、B超等)关键部件的制造
204,48.,医用超声换能器（3D）制造,,医用超声换能器（3D）制造
205,49.,硼中子俘获治疗设备制造,,硼中子俘获治疗设备制造
206,50.,X射线立体定向放射治疗系统制造,,X射线立体定向放射治疗系统制造
207,51.,血液透析机、血液过滤机制造,,血液透析机、血液过滤机制造
208,52.,全自动酶免系统（含加样、酶标、洗板、孵育、数据后处理等部分功能）设备制造,,全自动酶免系统（含加样、酶标、洗板、孵育、数据后处理等部分功能）设备制造
209,53.,药品质量控制新技术、新设备制造,,药品质量控制新技术、新设备制造
210,54.,中药有效物质分析的新技术、提取的新工艺、新设备开发与制造,,中药有效物质分析的新技术、提取的新工艺、新设备开发与制造
211,55.,新型药品包装材料、容器及先进的制药设备制造,,新型药品包装材料、容器及先进的制药设备制造
212,56.,新型纺织机械、关键零部件及纺织检测、实验仪器开发与制造,,新型纺织机械、关键零部件及纺织检测、实验仪器开发与制造
213,57.,电脑提花人造毛皮机制造,,电脑提花人造毛皮机制造
214,58.,太阳能电池生产专用设备制造,,太阳能电池生产专用设备制造
215,59.,污染防治设备开发与制造,,污染防治设备开发与制造
216,60.,城市垃圾处理设备及农村有机垃圾综合利用设备制造,,城市垃圾处理设备及农村有机垃圾综合利用设备制造
217,61.,废旧塑料、电器、橡胶、电池回收处理再生利用设备制造,,废旧塑料、电器、橡胶、电池回收处理再生利用设备制造
218,62.,水生生态系统的环境保护技术、设备制造,,水生生态系统的环境保护技术、设备制造
219,63.,日产10万立方米及以上海水淡化及循环冷却技术和成套设备开发与制造,,日产10万立方米及以上海水淡化及循环冷却技术和成套设备开发与制造
220,64.,特种气象观测及分析设备制造,,特种气象观测及分析设备制造
221,65.,地震台站、台网和流动地震观测技术系统开发及仪器设备制造,,地震台站、台网和流动地震观测技术系统开发及仪器设备制造
222,66.,三鼓及以上子午线轮胎成型机制造,,三鼓及以上子午线轮胎成型机制造
223,67.,滚动阻力试验机、轮胎噪音试验室制造,,滚动阻力试验机、轮胎噪音试验室制造
224,68.,供热计量、温控装置新技术设备制造,,供热计量、温控装置新技术设备制造
225,69.,氢能制备与储运设备及检查系统制造,,氢能制备与储运设备及检查系统制造
226,70.,新型重渣油气化雾化喷嘴、漏汽率0.5%及以下高效蒸汽疏水阀、1000℃及以上高温陶瓷换热器制造,,新型重渣油气化雾化喷嘴、漏汽率0.5%及以下高效蒸汽疏水阀、1000℃及以上高温陶瓷换热器制造
227,71.,废旧轮胎综合利用装置制造,,废旧轮胎综合利用装置制造
228,（十九）,交通运输设备制造业,,交通运输设备制造业
229,1.,汽车整车制造（外资比例不高于50%）及汽车研发机构建设,外资比例不高于50%,汽车整车制造（外资比例不高于50%）及汽车研发机构建设
230,2.,汽车发动机制造、发动机再生制造及发动机研发机构建设：升功率不低于50千瓦的汽油发动机、升功率不低于40千瓦的排量3升以下柴油发动机、升功率不低于30千瓦的排量3升以上柴油发动机、燃料电池和混合燃料等新能源发动机制造,,汽车发动机制造、发动机再生制造及发动机研发机构建设：升功率不低于50千瓦的汽油发动机、升功率不低于40千瓦的排量3升以下柴油发动机、升功率不低于30千瓦的排量3升以上柴油发动机、燃料电池和混合燃料等新能源发动机制造
231,3.,汽车关键零部件制造及关键技术研发：盘式制动器总成、驱动桥总成、自动变速箱、柴油机燃油泵、发动机进气增压器、粘性连轴器（四轮驱动用）、液压挺杆、电子组合仪表、车用曲轴及连杆（8升以上柴油发动机）、防抱死制动系统（ABS、ECU、阀体、传感器）、电子稳定系统（ESP）、电路制动系统（BBW）、电子制动力分配系统（EBD）、牵引力控制系统、汽车安全气囊用气体发生器、柴油电子喷射系统、燃油共轨喷射技术（最大喷射压力大于1600帕）、可变截面涡轮增压技术（VGT）、可变喷嘴涡轮增压技术（VNT）、达到中国Ⅳ阶段污染物排放标准的发动机排放控制装置、智能扭矩管理系统（ITM）及耦合器总成、线控转向系统、柴油机颗粒捕捉器、智能气缸、汽车用特种橡胶配件,,汽车关键零部件制造及关键技术研发：盘式制动器总成、驱动桥总成、自动变速箱、柴油机燃油泵、发动机进气增压器、粘性连轴器（四轮驱动用）、液压挺杆、电子组合仪表、车用曲轴及连杆（8升以上柴油发动机）、防抱死制动系统（ABS、ECU、阀体、传感器）、电子稳定系统（ESP）、电路制动系统（BBW）、电子制动力分配系统（EBD）、牵引力控制系统、汽车安全气囊用气体发生器、柴油电子喷射系统、燃油共轨喷射技术（最大喷射压力大于1600帕）、可变截面涡轮增压技术（VGT）、可变喷嘴涡轮增压技术（VNT）、达到中国Ⅳ阶段污染物排放标准的发动机排放控制装置、智能扭矩管理系统（ITM）及耦合器总成、线控转向系统、柴油机颗粒捕捉器、智能气缸、汽车用特种橡胶配件
232,4.,汽车电子装置制造与研发：发动机和底盘电子控制系统及关键零部件，车载电子技术（汽车信息系统和导航系统），汽车电子总线网络技术（限于合资），电子控制系统的输入（传感器和采样系统）输出（执行器）部件，电动助力转向系统电子控制器（限于合资），嵌入式电子集成系统（限于合资、合作）、电控式空气弹簧，电子控制式悬挂系统，电子气门系统装置，电子油门，动力电池（镍氢和锂离子）及控制系统（限于合资），一体化电机及控制系统（限于合资），轮毂电机、多功能控制器（限于合资），燃料电池堆及其零部件、车用储氢系统，汽车、摩托车型试验及维修用检测系统,限于合资 限于合资 限于合资、合作 限于合资 限于合资 限于合资,汽车电子装置制造与研发：发动机和底盘电子控制系统及关键零部件，车载电子技术（汽车信息系统和导航系统），汽车电子总线网络技术（限于合资），电子控制系统的输入（传感器和采样系统）输出（执行器）部件，电动助力转向系统电子控制器（限于合资），嵌入式电子集成系统、电控式空气弹簧，电子控制式悬挂系统，电子气门系统装置，电子油门，动力电池（镍氢和锂离子）及控制系统（限于合资），一体化电机及控制系统（限于合资），轮毂电机、多功能控制器（限于合资），燃料电池堆及其零部件、车用储氢系统，汽车、摩托车型试验及维修用检测系统
233,5.,摩托车关键零部件制造：摩托车电控燃油喷射技术（限于合资、合作）、达到中国摩托车Ⅲ阶段污染物排放标准的发动机排放控制装置,限于合资、合作,摩托车关键零部件制造：摩托车电控燃油喷射技术、达到中国摩托车Ⅲ阶段污染物排放标准的发动机排放控制装置
234,6.,轨道交通运输设备（限于合资、合作）：高速铁路、铁路客运专线、城际铁路、干线铁路及城市轨道交通运输设备的整车和关键零部件（牵引传动系统、控制系统、制动系统）的研发、设计与制造；高速铁路、铁路客运专线、城际铁路及城市轨道交通旅客服务设施和设备的研发、设计与制造，信息化建设中有关信息系统的设计与研发；高速铁路、铁路客运专线、城际铁路的轨道和桥梁设备研发、设计与制造，轨道交通运输通信信号系统的研发、设计与制造，电气化铁路设备和器材制造、铁路噪声和振动控制技术与研发、铁路客车排污设备制造、铁路运输安全监测设备制造,限于合资、合作,轨道交通运输设备：高速铁路、铁路客运专线、城际铁路、干线铁路及城市轨道交通运输设备的整车和关键零部件（牵引传动系统、控制系统、制动系统）的研发、设计与制造；高速铁路、铁路客运专线、城际铁路及城市轨道交通旅客服务设施和设备的研发、设计与制造，信息化建设中有关信息系统的设计与研发；高速铁路、铁路客运专线、城际铁路的轨道和桥梁设备研发、设计与制造，轨道交通运输通信信号系统的研发、设计与制造，电气化铁路设备和器材制造、铁路噪声和振动控制技术与研发、铁路客车排污设备制造、铁路运输安全监测设备制造
235,7.,民用飞机设计、制造与维修：干线、支线飞机（中方控股），通用飞机（限于合资、合作）,中方控股 限于合资、合作,民用飞机设计、制造与维修：干线、支线飞机（中方控股），通用飞机
236,8.,民用飞机零部件制造与维修,,民用飞机零部件制造与维修
237,9.,民用直升机设计与制造：3吨级及以上（中方控股），3吨级以下（限于合资、合作）,中方控股 限于合资、合作,民用直升机设计与制造：3吨级及以上（中方控股），3吨级以下
238,10.,民用直升机零部件制造,,民用直升机零部件制造
239,11.,地面、水面效应飞机制造（中方控股）,中方控股,地面、水面效应飞机制造（中方控股）
240,12.,无人机、浮空器设计与制造（中方控股）,中方控股,无人机、浮空器设计与制造（中方控股）
