,output_file,content,restriction,sub_content
241,13.,航空发动机及零部件、航空辅助动力系统设计、制造与维修（限于合资、合作）,限于合资、合作,航空发动机及零部件、航空辅助动力系统设计、制造与维修
242,14.,民用航空机载设备设计与制造（限于合资、合作）,限于合资、合作,民用航空机载设备设计与制造
243,15.,民用运载火箭设计与制造（中方控股）,中方控股,民用运载火箭设计与制造（中方控股）
244,16.,航空地面设备制造：民用机场设施、民用机场运行保障设备、飞行试验地面设备、飞行模拟与训练设备、航空测试与计量设备、航空地面试验设备、机载设备综合测试设备、航空制造专用设备、航空材料试制专用设备、民用航空器地面接收及应用设备、运载火箭地面测试设备、运载火箭力学及环境实验设备,,航空地面设备制造：民用机场设施、民用机场运行保障设备、飞行试验地面设备、飞行模拟与训练设备、航空测试与计量设备、航空地面试验设备、机载设备综合测试设备、航空制造专用设备、航空材料试制专用设备、民用航空器地面接收及应用设备、运载火箭地面测试设备、运载火箭力学及环境实验设备
245,17.,航天器光机电产品、航天器温控产品、星上产品检测设备、航天器结构与机构产品制造,,航天器光机电产品、航天器温控产品、星上产品检测设备、航天器结构与机构产品制造
246,18.,轻型燃气轮机制造,,轻型燃气轮机制造
247,19.,高新技术船舶及海洋工程装备的设计（限于合资、合作）,限于合资、合作,高新技术船舶及海洋工程装备的设计
248,20.,船舶（含分段）及海洋工程装备的修理、设计与制造（中方控股）,中方控股,船舶（含分段）及海洋工程装备的修理、设计与制造（中方控股）
249,21.,船舶低、中、高速柴油机的设计（限于合资、合作）,限于合资、合作,船舶低、中、高速柴油机的设计
250,22.,船舶柴油机零部件的设计与制造（限于合资、合作）,限于合资、合作,船舶柴油机零部件的设计与制造
251,23.,船舶低、中速柴油机及曲轴的设计与制造（中方控股）,中方控股,船舶低、中速柴油机及曲轴的设计与制造（中方控股）
252,24.,船舶舱室机械、甲板机械的设计与制造（中方相对控股）,中方相对控股,船舶舱室机械、甲板机械的设计与制造（中方相对控股）
253,25.,船舶通讯导航设备的设计与制造：船舶通信系统设备、船舶电子导航设备、船用雷达、电罗经自动舵、船舶内部公共广播系统等,,船舶通讯导航设备的设计与制造：船舶通信系统设备、船舶电子导航设备、船用雷达、电罗经自动舵、船舶内部公共广播系统等
254,26.,远洋捕捞渔船、游艇的设计与制造（限于合资、合作）,限于合资、合作,远洋捕捞渔船、游艇的设计与制造
255,（二十）,电气机械及器材制造业,,电气机械及器材制造业
256,1.,60万千瓦超临界、100万千瓦超超临界火电站用关键设备制造（限于合资、合作）：锅炉给水泵，循环水泵，工作温度400℃以上、工作压力20Mpa以上的主蒸汽回路高温高压阀门,限于合资、合作,60万千瓦超临界、100万千瓦超超临界火电站用关键设备制造：锅炉给水泵，循环水泵，工作温度400℃以上、工作压力20Mpa以上的主蒸汽回路高温高压阀门
257,2.,百万千瓦级核电站用关键设备制造（限于合资、合作）：核Ⅰ级、核Ⅱ级泵和阀门,限于合资、合作,百万千瓦级核电站用关键设备制造：核Ⅰ级、核Ⅱ级泵和阀门
258,3.,火电站脱硫、脱硝、布袋除尘器技术及设备制造,,火电站脱硫、脱硝、布袋除尘器技术及设备制造
259,4.,核电、火电设备的密封件设计、制造,,核电、火电设备的密封件设计、制造
260,5.,核电设备用大型铸锻件制造,,核电设备用大型铸锻件制造
261,6.,输变电设备（限于合资、合作）：非晶态合金变压器、500千伏及以上高压电器用大套管、高压开关用操作机构及自主型整体弧触头、直流输电用干式电抗器、6英寸直流换流阀用大功率晶阀管的设计与制造，符合欧盟RoHS指令的电器触头材料及无Pb、Cd的焊料制造,限于合资、合作,输变电设备：非晶态合金变压器、500千伏及以上高压电器用大套管、高压开关用操作机构及自主型整体弧触头、直流输电用干式电抗器、6英寸直流换流阀用大功率晶阀管的设计与制造，符合欧盟RoHS指令的电器触头材料及无Pb、Cd的焊料制造
262,7.,新能源发电成套设备或关键设备制造（限于合资、合作）：光伏发电、地热发电、潮汐发电、波浪发电、垃圾发电、沼气发电、1.5兆瓦及以上风力发电设备,限于合资、合作,新能源发电成套设备或关键设备制造：光伏发电、地热发电、潮汐发电、波浪发电、垃圾发电、沼气发电、1.5兆瓦及以上风力发电设备
263,8.,斯特林发电机组制造,,斯特林发电机组制造
264,9.,直线和平面电机及其驱动系统开发与制造,,直线和平面电机及其驱动系统开发与制造
265,10.,太阳能空调、采暖系统、太阳能干燥装置制造,,太阳能空调、采暖系统、太阳能干燥装置制造
266,11.,生物质干燥热解系统、生物质气化装置制造,,生物质干燥热解系统、生物质气化装置制造
267,12.,交流调频调压牵引装置制造,,交流调频调压牵引装置制造
268,13.,智能化塑壳断路器（电压380V、电流1000A）、大型工程智能化柜式或抽屉式断路器、带总线式智能化电控配电成套装置制造,,智能化塑壳断路器（电压380V、电流1000A）、大型工程智能化柜式或抽屉式断路器、带总线式智能化电控配电成套装置制造
269,（二十一）,通信设备、计算机及其他电子设备制造业,,通信设备、计算机及其他电子设备制造业
270,1.,数字摄录机、数字放声设备和数字影院制作、编辑、播放设备制造,,数字摄录机、数字放声设备和数字影院制作、编辑、播放设备制造
271,2.,TFT-LCD、PDP、OLED、FED（含SED等）平板显示屏、显示屏材料制造,,TFT-LCD、PDP、OLED、FED（含SED等）平板显示屏、显示屏材料制造
272,3.,大屏幕彩色投影显示器用光学引擎、光源、投影屏、高清晰度投影管和微显投影设备模块等关键件制造,,大屏幕彩色投影显示器用光学引擎、光源、投影屏、高清晰度投影管和微显投影设备模块等关键件制造
273,4.,数字音、视频编解码设备，数字广播电视演播室设备，数字有线电视系统设备，数字音频广播发射设备，数字电视上下变换器，数字电视地面广播单频网（SFN）设备，卫星数字电视上行站设备，卫星公共接收电视（SMATV）前端设备制造,,数字音、视频编解码设备，数字广播电视演播室设备，数字有线电视系统设备，数字音频广播发射设备，数字电视上下变换器，数字电视地面广播单频网（SFN）设备，卫星数字电视上行站设备，卫星公共接收电视（SMATV）前端设备制造
274,5.,600万像素以上高性能数字单镜头反光照相机制造,,600万像素以上高性能数字单镜头反光照相机制造
275,6.,集成电路设计，线宽0.18微米及以下大规模数字集成电路制造，0.8微米及以下模拟、数模集成电路制造及BGA、PGA、CSP、MCM等先进封装与测试,,集成电路设计，线宽0.18微米及以下大规模数字集成电路制造，0.8微米及以下模拟、数模集成电路制造及BGA、PGA、CSP、MCM等先进封装与测试
276,7.,大中型电子计算机、百万亿次高性能计算机、便携式微型计算机、、每秒一万亿次及以上高档服务器、大型模拟仿真系统、大型工业控制机及控制器制造,,大中型电子计算机、百万亿次高性能计算机、便携式微型计算机、、每秒一万亿次及以上高档服务器、大型模拟仿真系统、大型工业控制机及控制器制造
277,8.,计算机数字信号处理系统及板卡制造,,计算机数字信号处理系统及板卡制造
278,9.,图形图像识别和处理系统制造,,图形图像识别和处理系统制造
279,10.,大容量光、磁盘驱动器及其部件开发与制造,,大容量光、磁盘驱动器及其部件开发与制造
280,11.,高速、容量100TB及以上存储系统及智能化存储设备制造,,高速、容量100TB及以上存储系统及智能化存储设备制造
281,12.,大幅面（幅宽900mm以上）高分辨率彩色打印设备、精度2400dbi及以上高分辨率彩色打印机机头、大幅面（幅宽900mm以上）高清晰彩色复印设备制造,,大幅面（幅宽900mm以上）高分辨率彩色打印设备、精度2400dbi及以上高分辨率彩色打印机机头、大幅面（幅宽900mm以上）高清晰彩色复印设备制造
282,13.,计算机辅助设计（三维CAD）、辅助测试（CAT）、辅助制造（CAM）、辅助工程（CAE）系统及其他计算机应用系统制造,,计算机辅助设计（三维CAD）、辅助测试（CAT）、辅助制造（CAM）、辅助工程（CAE）系统及其他计算机应用系统制造
283,14.,软件产品开发、生产,,软件产品开发、生产
284,15.,电子专用材料开发与制造（光纤预制棒开发与制造除外）,,电子专用材料开发与制造（光纤预制棒开发与制造除外）
285,16.,电子专用设备、测试仪器、工模具制造,,电子专用设备、测试仪器、工模具制造
286,17.,新型电子元器件制造：片式元器件、敏感元器件及传感器、频率控制与选择元件、混合集成电路、电力电子器件、光电子器件、新型机电元件、高密度互连积层板、多层挠性板、刚挠印刷电路板及封装载板,,新型电子元器件制造：片式元器件、敏感元器件及传感器、频率控制与选择元件、混合集成电路、电力电子器件、光电子器件、新型机电元件、高密度互连积层板、多层挠性板、刚挠印刷电路板及封装载板
287,18.,高技术绿色电池制造：动力镍氢电池、锌镍蓄电池、锌银蓄电池、锂离子电池、高容量全密封免维护铅酸蓄电池、太阳能电池、燃料电池、圆柱型锌空气电池等,,高技术绿色电池制造：动力镍氢电池、锌镍蓄电池、锌银蓄电池、锂离子电池、高容量全密封免维护铅酸蓄电池、太阳能电池、燃料电池、圆柱型锌空气电池等
288,19.,发光效率501m/W以上高亮度发光二极管、发光效率501m/W以上发光二极管外延片（蓝光）、发光效率501m/W以上且功率200mW以上白色发光管制造,,发光效率501m/W以上高亮度发光二极管、发光效率501m/W以上发光二极管外延片（蓝光）、发光效率501m/W以上且功率200mW以上白色发光管制造
289,20.,RFID芯片开发与制造,,RFID芯片开发与制造
290,21.,高密度数字光盘机用关键件开发与生产,,高密度数字光盘机用关键件开发与生产
291,22.,只读类光盘复制和可录类光盘生产,,只读类光盘复制和可录类光盘生产
292,23.,民用卫星设计与制造（中方控股）,中方控股,民用卫星设计与制造（中方控股）
293,24.,民用卫星有效载荷制造（中方控股）,中方控股,民用卫星有效载荷制造（中方控股）
294,25.,民用卫星零部件制造,,民用卫星零部件制造
295,26.,卫星通信系统设备制造,,卫星通信系统设备制造
296,27.,卫星导航定位接收设备及关键部件制造,,卫星导航定位接收设备及关键部件制造
297,28.,光通信测量仪表、速率10Gb/s及以上光收发器制造,,光通信测量仪表、速率10Gb/s及以上光收发器制造
298,29.,超宽带（UWB）通信设备制造,,超宽带（UWB）通信设备制造
299,30.,无线局域网（广域网）设备制造,,无线局域网（广域网）设备制造
300,31.,光交叉连接设备（OXC）、自动光交换网络设备（ASON）、40G/sSDH以上光纤通信传输设备、光纤传输粗波分复用（CWDM）设备制造,,光交叉连接设备（OXC）、自动光交换网络设备（ASON）、40G/sSDH以上光纤通信传输设备、光纤传输粗波分复用（CWDM）设备制造
301,32.,异步转移模式（ATM）及IP数据通信系统制造,,异步转移模式（ATM）及IP数据通信系统制造
302,33.,第三代及后续移动通信系统手机、基站、核心网设备以及网络检测设备开发制造,,第三代及后续移动通信系统手机、基站、核心网设备以及网络检测设备开发制造
303,34.,高端路由器、千兆比以上网络交换机开发、制造,,高端路由器、千兆比以上网络交换机开发、制造
304,35.,空中交通管制系统设备制造（限于合资、合作）,限于合资、合作,空中交通管制系统设备制造
305,（二十二）,仪器仪表及文化、办公用机械制造业,,仪器仪表及文化、办公用机械制造业
306,1.,现场总线控制系统及关键零部件制造,,现场总线控制系统及关键零部件制造
307,2.,大型精密仪器开发与制造：包括电子显微镜、激光扫描显微镜、扫描隧道显微镜、功率2kw以上激光器、电子探针、光电直读光谱仪、拉曼光谱仪、质谱仪、液相色谱仪、工业色谱仪、色-质联用仪、核磁共振波谱仪、能谱仪、X射线荧光光谱仪、衍射仪、工业CT、大型动平衡试验机、在线机械量自动检测系统、转速100000r/min以上超高速离心机、大型金相显微镜、三座标测量机、激光比长仪、电法勘探仪、500m以上航空电法及伽玛能谱测量仪器、井中重力及三分量磁力仪、高精度微伽重力及航空重力梯度测量仪器、地球化学元素野外现场快速分析仪、便携式地质雷达,,大型精密仪器开发与制造：包括电子显微镜、激光扫描显微镜、扫描隧道显微镜、功率2kw以上激光器、电子探针、光电直读光谱仪、拉曼光谱仪、质谱仪、液相色谱仪、工业色谱仪、色-质联用仪、核磁共振波谱仪、能谱仪、X射线荧光光谱仪、衍射仪、工业CT、大型动平衡试验机、在线机械量自动检测系统、转速100000r/min以上超高速离心机、大型金相显微镜、三座标测量机、激光比长仪、电法勘探仪、500m以上航空电法及伽玛能谱测量仪器、井中重力及三分量磁力仪、高精度微伽重力及航空重力梯度测量仪器、地球化学元素野外现场快速分析仪、便携式地质雷达
308,3.,高精度数字电压表、电流表制造（显示量程七位半以上）,,高精度数字电压表、电流表制造（显示量程七位半以上）
309,4.,无功功率自动补偿装置制造,,无功功率自动补偿装置制造
310,5.,两相流量计、固体流量计制造,,两相流量计、固体流量计制造
311,6.,电子枪自动镀膜机制造,,电子枪自动镀膜机制造
312,7.,管电压800千伏及以上工业X射线探伤机制造,,管电压800千伏及以上工业X射线探伤机制造
313,8.,安全生产及环保检测仪器新技术设备制造,,安全生产及环保检测仪器新技术设备制造
314,9.,VXI总线式自动测试系统（符合IEEE1155国际规范）制造,,VXI总线式自动测试系统（符合IEEE1155国际规范）制造
315,10.,煤矿井下监测及灾害预报系统、煤炭安全检测综合管理系统开发与制造,,煤矿井下监测及灾害预报系统、煤炭安全检测综合管理系统开发与制造
316,11.,工程测量和地球物理观测设备制造：数字三角测量系统、三维地形模型数控成型系统(面积＞1000×1000mm、水平误差＜1mm、高程误差＜0.5mm）、超宽频带地震计(φ＜5cm、频带0.01-50Hz、等效地动速度噪声＜10-9m/s)、地震数据集合处理系统、综合井下地震和前兆观测系统、精密可控震源系统、工程加速度测量系统、高精度GPS接收机（精度1mm+1ppm）、INSAR图像接收及处理系统、INSAR图像接收及处理系统、精度＜1微伽的绝对重力仪、卫星重力仪、采用相干或双偏振技术的多普勒天气雷达、能见度测量仪、气象传感器（温、压、湿、风、降水、云、能见度、辐射、冻土、雪深）、防雷击系统、多级飘尘采样计、3-D超声风速仪、高精度智能全站仪、三维激光扫描仪、钻探用高性能金刚石钻头、无合作目标激光测距仪、风廓线仪（附带RASS）、GPS电子探控仪系统、CO2/H2O通量观测系统、边界层多普勒激光雷达、颗粒物颗粒经谱仪器（3nm-20μm）、高性能数据采集器、水下滑翔器,,工程测量和地球物理观测设备制造：数字三角测量系统、三维地形模型数控成型系统(面积＞1000×1000mm、水平误差＜1mm、高程误差＜0.5mm）、超宽频带地震计(φ＜5cm、频带0.01-50Hz、等效地动速度噪声＜10-9m/s)、地震数据集合处理系统、综合井下地震和前兆观测系统、精密可控震源系统、工程加速度测量系统、高精度GPS接收机（精度1mm+1ppm）、INSAR图像接收及处理系统、INSAR图像接收及处理系统、精度＜1微伽的绝对重力仪、卫星重力仪、采用相干或双偏振技术的多普勒天气雷达、能见度测量仪、气象传感器（温、压、湿、风、降水、云、能见度、辐射、冻土、雪深）、防雷击系统、多级飘尘采样计、3-D超声风速仪、高精度智能全站仪、三维激光扫描仪、钻探用高性能金刚石钻头、无合作目标激光测距仪、风廓线仪（附带RASS）、GPS电子探控仪系统、CO2/H2O通量观测系统、边界层多普勒激光雷达、颗粒物颗粒经谱仪器（3nm-20μm）、高性能数据采集器、水下滑翔器
317,12.,环保检测仪器的新技术设备制造：空气质量检测、水质检测、烟气在线检测仪器的新技术设备，应急处理所需仪器和成套系统发展新型微分光学多组分析系统，自校准、组合式、低漂移、联网遥测、遥控仪器及系统等,,环保检测仪器的新技术设备制造：空气质量检测、水质检测、烟气在线检测仪器的新技术设备，应急处理所需仪器和成套系统发展新型微分光学多组分析系统，自校准、组合式、低漂移、联网遥测、遥控仪器及系统等
318,13.,大气污染防治设备制造：耐高温及耐腐蚀滤料、燃煤电厂湿式脱硫成套设备、低NOX燃烧装置、烟气脱氮催化剂及脱氮成套装置、工业有机废气净化设备、柴油车排气净化装置,,大气污染防治设备制造：耐高温及耐腐蚀滤料、燃煤电厂湿式脱硫成套设备、低NOX燃烧装置、烟气脱氮催化剂及脱氮成套装置、工业有机废气净化设备、柴油车排气净化装置
319,14.,水污染防治设备制造：卧式螺旋离心脱水机、膜及膜材料、10kg/h以上的臭氧发生器、10kg/h以上的二氧化氯发生器、紫外消毒装置、农村小型生活污水处理设备,,水污染防治设备制造：卧式螺旋离心脱水机、膜及膜材料、10kg/h以上的臭氧发生器、10kg/h以上的二氧化氯发生器、紫外消毒装置、农村小型生活污水处理设备
320,15.,固体废物处理处置设备制造：垃圾填埋厂防渗土工膜、危险废物处理装置、垃圾填埋场沼气发电装置、规模化畜禽养殖废物的综合利用设备,,固体废物处理处置设备制造：垃圾填埋厂防渗土工膜、危险废物处理装置、垃圾填埋场沼气发电装置、规模化畜禽养殖废物的综合利用设备
321,16.,环境监测仪器制造：SO2自动采样器及测定仪、NOX及NO2自动采样器及测定仪、O3自动监测仪、CO自动监测仪、烟气及粉尘自动采样器及测定仪、烟气自动采样器及测定仪、便携式有毒有害气体测定仪、空气中有机污染物自动分析仪、COD自动在线监测仪、BOD自动在线监测仪、浊度在线监测仪、DO在线监测仪、TOC在线监测仪、氨氮在线监测仪、辐射剂量检测仪、射线分析测试仪,,环境监测仪器制造：SO2自动采样器及测定仪、NOX及NO2自动采样器及测定仪、O3自动监测仪、CO自动监测仪、烟气及粉尘自动采样器及测定仪、烟气自动采样器及测定仪、便携式有毒有害气体测定仪、空气中有机污染物自动分析仪、COD自动在线监测仪、BOD自动在线监测仪、浊度在线监测仪、DO在线监测仪、TOC在线监测仪、氨氮在线监测仪、辐射剂量检测仪、射线分析测试仪
322,17.,水文数据采集、处理与传输和防洪预警仪器及设备制造,,水文数据采集、处理与传输和防洪预警仪器及设备制造
323,18.,海洋勘探监测仪器和设备制造：中深海水下摄像机和水下照相机、多波束探测仪、中浅地层剖面探测仪、走航式温盐深探测仪、磁通门罗盘、液压绞车、水下密封电子连接器、效率＞90%的反渗透海水淡化用能量回收装置、效率＞85%的反渗透海水淡化用高压泵、反渗透海水淡化膜（脱盐率＞99.7%）、日产2万吨以上低温多效蒸馏海水淡化装置、海洋生态系统监测浮标、剖面探测浮标、一次性使用的电导率温度和深度测量仪器(XCTD)、现场水质测量仪器、智能型海洋水质监测用化学传感器(连续工作3~6个月）、电磁海流计、声学多普勒海流剖面仪（自容式、直读式和船用式）、电导率温度深度剖面仪、声学应答释放器、远洋深海潮汐测量系统（布设海底）,,海洋勘探监测仪器和设备制造：中深海水下摄像机和水下照相机、多波束探测仪、中浅地层剖面探测仪、走航式温盐深探测仪、磁通门罗盘、液压绞车、水下密封电子连接器、效率＞90%的反渗透海水淡化用能量回收装置、效率＞85%的反渗透海水淡化用高压泵、反渗透海水淡化膜（脱盐率＞99.7%）、日产2万吨以上低温多效蒸馏海水淡化装置、海洋生态系统监测浮标、剖面探测浮标、一次性使用的电导率温度和深度测量仪器(XCTD)、现场水质测量仪器、智能型海洋水质监测用化学传感器(连续工作3~6个月）、电磁海流计、声学多普勒海流剖面仪（自容式、直读式和船用式）、电导率温度深度剖面仪、声学应答释放器、远洋深海潮汐测量系统（布设海底）
324,（二十三）,其他制造业,,其他制造业
325,1.,洁净煤技术产品的开发利用及设备制造（煤炭气化、液化、水煤浆、工业型煤）,,洁净煤技术产品的开发利用及设备制造（煤炭气化、液化、水煤浆、工业型煤）
326,2.,煤炭洗选及粉煤灰（包括脱硫石膏）、煤矸石等综合利用,,煤炭洗选及粉煤灰（包括脱硫石膏）、煤矸石等综合利用
327,3.,全生物降解材料的生产,,全生物降解材料的生产
328,四、,电力、煤气及水的生产及供应业,,电力、煤气及水的生产及供应业
329,1.,采用整体煤气化联合循环（IGCC）、30万千瓦及以上循环流化床、10万千瓦及以上增压循环流化床（PFBC）洁净燃烧技术电站的建设、经营,,采用整体煤气化联合循环（IGCC）、30万千瓦及以上循环流化床、10万千瓦及以上增压循环流化床（PFBC）洁净燃烧技术电站的建设、经营
330,2.,背压型热电联产电站的建设、经营,,背压型热电联产电站的建设、经营
331,3.,发电为主水电站的建设、经营,,发电为主水电站的建设、经营
332,4.,核电站的建设、经营（中方控股）,中方控股,核电站的建设、经营（中方控股）
333,5.,新能源电站（包括太阳能、风能、磁能、地热能、潮汐能、波浪能、生物质能等）建设经营,,新能源电站（包括太阳能、风能、磁能、地热能、潮汐能、波浪能、生物质能等）建设经营
334,6.,海水利用（海水直接利用、海水淡化）、工业废水处理回收利用产业化,,海水利用（海水直接利用、海水淡化）、工业废水处理回收利用产业化
335,7.,城市供水厂建设、经营,,城市供水厂建设、经营
336,五、,交通运输、仓储和邮政业,,交通运输、仓储和邮政业
337,1.,铁路干线路网的建设、经营（中方控股）,中方控股,铁路干线路网的建设、经营（中方控股）
338,2.,支线铁路、地方铁路及其桥梁、隧道、轮渡和站场设施的建设、经营（限于合资、合作）,限于合资、合作,支线铁路、地方铁路及其桥梁、隧道、轮渡和站场设施的建设、经营
339,3.,高速铁路、铁路客运专线、城际铁路基础设施综合维修（中方控股）,中方控股,高速铁路、铁路客运专线、城际铁路基础设施综合维修（中方控股）
340,4.,公路、独立桥梁和隧道的建设、经营,,公路、独立桥梁和隧道的建设、经营
341,5.,公路货物运输公司,,公路货物运输公司
342,6.,港口公用码头设施的建设、经营,,港口公用码头设施的建设、经营
343,7.,民用机场的建设、经营（中方相对控股）,中方相对控股,民用机场的建设、经营（中方相对控股）
344,8.,航空运输公司（中方控股）,中方控股,航空运输公司（中方控股）
345,9.,农、林、渔业通用航空公司（限于合资、合作）,限于合资、合作,农、林、渔业通用航空公司
346,10.,定期、不定期国际海上运输业务（中方控股）,中方控股,定期、不定期国际海上运输业务（中方控股）
